class_0,class_1,True_Label,probability_class_0_pred,probability_class_1_pred
0.0,1.0,Viral_Pneumonia,0.982,0.018
1.0,0.0,Normal,0.996,0.004
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.356,0.644
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.222,0.778
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.08,0.92
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.0,1.0
0.0,1.0,Viral_Pneumonia,0.931,0.069
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,0.999,0.001
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.991,0.009
0.0,1.0,Viral_Pneumonia,0.001,0.999
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.897,0.103
0.0,1.0,Viral_Pneumonia,0.001,0.999
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.108,0.892
1.0,0.0,Normal,0.943,0.057
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.162,0.838
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.983,0.017
0.0,1.0,Viral_Pneumonia,0.613,0.387
0.0,1.0,Viral_Pneumonia,0.174,0.826
0.0,1.0,Viral_Pneumonia,0.683,0.317
0.0,1.0,Viral_Pneumonia,0.945,0.055
0.0,1.0,Viral_Pneumonia,0.636,0.364
0.0,1.0,Viral_Pneumonia,0.998,0.002
0.0,1.0,Viral_Pneumonia,0.635,0.365
0.0,1.0,Viral_Pneumonia,0.984,0.016
0.0,1.0,Viral_Pneumonia,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.998,0.002
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.141,0.859
0.0,1.0,Viral_Pneumonia,0.975,0.025
1.0,0.0,Normal,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.856,0.144
1.0,0.0,Normal,0.999,0.001
1.0,0.0,Normal,0.993,0.007
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.951,0.049
0.0,1.0,Viral_Pneumonia,0.354,0.646
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.891,0.109
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.895,0.105
0.0,1.0,Viral_Pneumonia,0.057,0.943
1.0,0.0,Normal,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.973,0.027
0.0,1.0,Viral_Pneumonia,0.012,0.988
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.993,0.007
0.0,1.0,Viral_Pneumonia,0.595,0.405
0.0,1.0,Viral_Pneumonia,0.094,0.906
0.0,1.0,Viral_Pneumonia,0.753,0.247
0.0,1.0,Viral_Pneumonia,0.638,0.362
0.0,1.0,Viral_Pneumonia,0.0,1.0
0.0,1.0,Viral_Pneumonia,0.282,0.718
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.998,0.002
0.0,1.0,Viral_Pneumonia,0.195,0.805
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,0.774,0.226
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,0.999,0.001
1.0,0.0,Normal,0.999,0.001
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.971,0.029
0.0,1.0,Viral_Pneumonia,0.02,0.98
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.125,0.875
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.134,0.866
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.179,0.821
0.0,1.0,Viral_Pneumonia,0.642,0.358
0.0,1.0,Viral_Pneumonia,0.06,0.94
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.986,0.014
0.0,1.0,Viral_Pneumonia,0.998,0.002
0.0,1.0,Viral_Pneumonia,0.829,0.171
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.163,0.837
0.0,1.0,Viral_Pneumonia,0.995,0.005
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.633,0.367
0.0,1.0,Viral_Pneumonia,0.0,1.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.993,0.007
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.892,0.108
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.215,0.785
0.0,1.0,Viral_Pneumonia,0.004,0.996
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.0,1.0
0.0,1.0,Viral_Pneumonia,0.007,0.993
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.999,0.001
0.0,1.0,Viral_Pneumonia,0.975,0.025
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
0.0,1.0,Viral_Pneumonia,0.51,0.49
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
1.0,0.0,Normal,1.0,0.0
